sourceId,targetId
1687043,1687092
1687044,1687093
1687045,1687094
1687046,1687095
1687047,1687096
1687048,1687097
1687049,1687098
1687050,1687099
1687051,1687100
1687052,1687101
1687053,1687102
1687054,1687103
1687055,1687104
1687056,1687105
1687057,1687106
1687058,1687107
1687059,1687108
1687060,1687108
1687061,1687109
1687062,1687110
1687063,1687111
1687064,1687112
1687065,1687113
1687066,1687114
1687067,1687115
1687068,1687116
1687069,1687117
1687070,1687118
1687071,1687119
1687072,1687120
1687045,1687121
1687074,1687121
1687073,1687121
1687075,1687121
1687077,1687121
1687078,1687122
1687079,1687123
1687082,1687124
1687080,1687124
1687081,1687124
1687083,1687125
1687084,1687126
1687085,1687127
1687088,1687128
1687087,1687128
1687086,1687128
1687089,1687128
1687090,1687129
1687091,1687130
1690354,1687131
1690355,1687132
1690356,1687133
1690357,1687134
1691988,1687135
1690358,1687135
1691989,1687136
1691990,1687137
1691990,1687138
1691992,1687139
1691993,1687140
1691994,1687141
1691995,1687142
1691996,1687142
1691997,1687143
1691998,1687144
1691999,1687145
1692000,1687146
1692001,1687147
1692002,1687148
1692005,1687149
1692006,1687149
1692003,1687149
1692004,1687149
1692007,1687150
1692008,1687151
1692009,1687152
1692010,1687153
1692011,1687154
1692012,1687155
1692013,1687156
1692014,1687157
1692015,1687158
1692016,1687159
1692017,1687160
1692015,1687161
1692019,1687162
1692020,1687163
1692021,1687164
1692022,1687165
1692023,1687166
1692024,1687167
1692025,1687167
1692026,1687168
1692027,1687169
1692028,1687170
1692030,1687171
1690355,1687171
1692031,1687172
1692032,1687173
1692033,1687174
1692034,1687175
1692035,1687176
1692036,1687177
1692037,1687178
1692038,1687179
1692039,1687180
1691999,1687181
1692041,1687182
1692041,1687183
1687086,1687184
1687087,1687185
1692045,1687186
1692046,1687187
1692047,1687188
1692050,1687189
1687044,1687189
1692049,1687189
1692051,1687190
1692052,1687191
1692053,1687192
1692017,1687193
1692055,1687194
1692056,1687195
1692057,1687196
1692058,1687196
1692060,1687197
1692059,1687197
1692063,1687198
1692008,1687198
1692065,1687198
1692061,1687198
1692064,1687198
1692066,1687199
1692059,1687199
1692068,1687200
1692071,1687200
1692069,1687200
1692070,1687200
1692072,1687201
1692073,1687202
1692074,1687203
1692075,1687204
1692020,1687205
1692063,1687206
1692008,1687206
1692065,1687206
1692064,1687206
1692081,1687207
1692059,1687207
1692085,1687208
1687074,1687208
1692083,1687208
1692086,1687209
1692087,1687210
1692088,1687211
1687083,1687212
1692090,1687213
1692091,1687214
1692092,1687215
1692093,1687216
1692094,1687217
1692095,1687218
1692096,1687219
1692099,1687219
1692098,1687219
1692097,1687219
1692100,1687220
1692101,1687221
1692103,1687222
1692102,1687222
1692104,1687224
1692105,1687225
1692107,1687226
1692106,1687226
1692108,1687227
1692109,1687228
1692110,1687229
1692112,1687230
1692111,1687230
1692117,1687231
1692116,1687231
1692113,1687231
1692114,1687231
1692115,1687231
1692118,1687232
1692119,1687233
1692120,1687234
1692121,1687235
1692122,1687236
1692123,1687237
1692124,1687238
1692125,1687239
1692126,1687240
1692128,1687241
1692127,1687241
1692129,1687242
1692130,1687243
1692131,1687244
1692132,1687245
1692133,1687246
1692133,1687247
1692135,1687248
1692136,1687249
1687082,1687250
1692138,1687251
1692139,1687252
1692142,1687253
1692143,1687253
1692088,1687253
1692141,1687253
1692144,1687254
1692145,1687255
1692149,1687256
1692146,1687256
1692148,1687256
1692147,1687256
1692151,1687257
1692150,1687257
1692152,1687258
1692153,1687259
1692154,1687260
1692155,1687261
1692156,1687261
1692157,1687262
1692158,1687263
1692159,1687264
1692160,1687265
1692161,1687266
1692166,1687267
1692162,1687267
1692165,1687267
1692163,1687267
1692164,1687267
1692167,1687268
1692167,1687269
1692169,1687270
1692170,1687271
1692171,1687272
1692172,1687273
1692173,1687274
1692174,1687274
1692175,1687274
1692176,1687275
1692177,1687276
1692179,1687277
1692178,1687277
1692180,1687278
1692181,1687279
1692182,1687280
1692183,1687281
1692184,1687282
1692185,1687283
1692184,1687284
1692059,1687285
1692187,1687285
1692190,1687286
1692189,1687286
1692191,1687287
1692191,1687288
1692191,1687289
1692194,1687290
1692195,1687291
1692196,1687291
1692174,1687292
1692175,1687292
1692199,1687293
1692201,1687294
1692200,1687294
1692202,1687295
1692200,1687296
1692204,1687297
1687070,1687297
1692206,1687297
1692207,1687298
1692208,1687299
1692211,1687300
1692209,1687300
1692210,1687300
1692212,1687301
1692214,1687302
1692213,1687302
1692215,1687303
1692216,1687304
1692217,1687305
1692219,1687306
1692218,1687306
1692220,1687307
1692221,1687308
1692222,1687309
1692223,1687310
1692225,1687311
1692224,1687311
1692226,1687312
1692227,1687313
1692228,1687314
1692229,1687315
1692230,1687315
1692231,1687316
1692232,1687317
1692233,1687318
1692234,1687319
1692235,1687320
1692236,1687321
1687055,1687322
1692237,1687322
1692239,1687323
1692240,1687324
1692241,1687325
1692242,1687326
1692157,1687327
1692244,1687328
1692245,1687330
1692246,1687331
1692248,1687332
1692247,1687332
1692033,1687333
1692017,1687334
1692251,1687335
1692253,1687336
1690355,1687336
1692254,1687336
1687073,1687337
1692256,1687338
1692257,1687339
1692258,1687340
1692259,1687341
1692260,1687342
1692261,1687343
1692063,1687344
1692262,1687344
1692264,1687345
1692265,1687346
1692141,1687347
1692267,1687348
1692268,1687349
1692269,1687350
1692269,1687351
1692271,1687352
1692272,1687353
1692273,1687354
1692274,1687355
1692276,1687356
1692275,1687356
1692158,1687357
1692277,1687357
1692279,1687358
1692017,1687359
1692281,1687360
1692282,1687361
1692216,1687362
1687064,1687363
1692284,1687363
1692286,1687364
1692287,1687365
1692288,1687366
1692289,1687366
1692290,1687367
1692291,1687368
1692292,1687369
1692293,1687370
1692294,1687371
1692295,1687372
1692296,1687373
1692297,1687374
1692298,1687375
1692081,1687376
1692059,1687376
1692301,1687377
1692000,1687377
1691999,1687378
1692304,1687379
1692304,1687380
1692306,1687380
1692240,1687381
1692017,1687382
1692309,1687383
1692310,1687384
1692312,1687385
1692088,1687385
1692313,1687386
1692204,1687387
1692206,1687387
1692316,1687388
1692174,1687389
1692318,1687390
1692121,1687391
1692245,1687392
1692320,1687392
1692322,1687393
1692323,1687394
1692324,1687395
1692325,1687396
1692326,1687397
1692327,1687398
1692328,1687399
1692329,1687400
1692330,1687401
1692331,1687402
1692332,1687403
1692333,1687404
1692039,1687405
1691999,1687406
1692336,1687407
1692058,1687408
1692337,1687408
1692339,1687409
1692340,1687410
1692341,1687411
1692342,1687412
1692344,1687413
1692282,1687413
1687064,1687414
1692346,1687415
1691998,1687416
1692349,1687417
1687074,1687417
1692350,1687417
1692239,1687418
1687075,1687419
1692353,1687420
1692059,1687421
1692355,1687422
1692075,1687422
1692147,1687422
1692058,1687423
1692359,1687424
1692360,1687425
1692361,1687426
1692362,1687427
1692363,1687428
1692364,1687429
1692365,1687430
1692366,1687431
1692367,1687432
1692368,1687433
1692369,1687434
1692370,1687435
1692371,1687435
1692373,1687436
1687074,1687436
1692374,1687437
1692375,1687438
1692377,1687439
1687058,1687439
1692184,1687440
1692379,1687441
1692138,1687442
1692381,1687442
1692382,1687442
1692383,1687443
1692384,1687444
1692386,1687445
1692385,1687445
1692387,1687446
1692388,1687447
1692389,1687448
1692323,1687449
1692391,1687450
1692392,1687451
1692392,1687452
1692394,1687453
1692395,1687454
1691998,1687455
1692397,1687456
1692397,1687457
1692399,1687458
1692400,1687459
1687074,1687460
1692244,1687460
1691998,1687461
1692404,1687462
1692328,1687463
1692407,1687464
1692406,1687464
1692408,1687465
1692409,1687466
1692410,1687467
1692411,1687468
1692412,1687469
1692413,1687470
1692064,1687471
1692235,1687472
1692417,1687472
1692416,1687472
1692418,1687473
1692419,1687473
1692420,1687474
1692421,1687475
1687045,1687476
1692423,1687477
1692424,1687478
1692425,1687480
1692426,1687481
1692427,1687482
1692428,1687483
1692429,1687484
1692431,1687485
1692430,1687485
1692432,1687486
1692433,1687487
1692434,1687488
1692435,1687489
1692436,1687490
1692437,1687491
1692438,1687492
1692439,1687493
1692440,1687494
1692441,1687495
1692442,1687496
1692355,1687497
1692147,1687497
1692445,1687498
1692446,1687499
1692447,1687500
1687074,1687500
1692449,1687501
1692450,1687502
1692451,1687503
1692452,1687504
1692452,1687505
1692368,1687506
1692456,1687507
1692368,1687507
1692451,1687508
1692458,1687509
1692459,1687510
1692460,1687511
1692461,1687512
1692462,1687513
1692463,1687514
1692465,1687516
1692464,1687516
1692466,1687517
1692467,1687518
1692468,1687519
1692469,1687520
1692298,1687521
1692294,1687522
1692472,1687523
1692473,1687524
1692474,1687525
1692475,1687526
1692476,1687527
1692477,1687528
1692478,1687529
1692479,1687530
1692480,1687531
1692136,1687532
1692482,1687533
1692389,1687534
1692484,1687535
1692485,1687536
1692486,1687537
1692368,1687538
1692368,1687539
1692489,1687540
1692490,1687541
1692491,1687542
1692492,1687543
1692493,1687544
1692495,1687544
1692494,1687544
1692171,1687545
1692179,1687546
1692498,1687547
1692499,1687548
1692500,1687549
1692501,1687550
1692502,1687551
1692503,1687551
1692382,1687552
1692015,1687553
1692506,1687554
1692507,1687555
1692508,1687556
1692509,1687557
1692388,1687558
1692429,1687559
1692088,1687560
1692513,1687561
1692088,1687562
1692059,1687563
1687074,1687564
1687071,1687565
1692409,1687566
1692254,1687567
1692520,1687568
1692521,1687569
1692522,1687570
1687085,1687571
1692524,1687572
1692525,1687573
1687085,1687574
1692015,1687575
1692015,1687576
1687074,1687577
1692529,1687577
1692389,1687578
1692389,1687579
1692532,1687579
1692194,1687580
1692535,1687581
1692463,1687582
1692230,1687583
1692429,1687584
1692509,1687585
1692540,1687586
1692541,1687587
1692542,1687588
1692543,1687589
1692544,1687590
1692545,1687591
1692546,1687592
1691998,1687593
1692548,1687594
1692550,1687595
1692513,1687595
1692068,1687596
1692552,1687597
1692552,1687598
1691998,1687599
1692555,1687600
1692277,1687600
1692557,1687601
1692558,1687602
1692559,1687603
1692068,1687604
1692561,1687604
1692562,1687605
1692563,1687606
1692563,1687607
1692565,1687608
1692566,1687609
1692567,1687610
1692568,1687611
1692569,1687612
1692570,1687613
1692571,1687614
1692572,1687615
1692573,1687616
1687074,1687617
1692525,1687618
1692576,1687619
1692577,1687620
1692368,1687621
1692579,1687622
1692580,1687623
1692581,1687626
1687074,1687627
1687074,1687628
1692584,1687629
1687074,1687631
1692586,1687632
1692587,1687633
1692588,1687633
1687074,1687634
1692088,1687635
1687074,1687636
1692088,1687637
1687074,1687638
1687074,1687639
1692595,1687640
1692595,1687641
1692597,1687642
1687078,1687643
1692598,1687643
1692600,1687644
1692600,1687645
1692600,1687646
1692600,1687647
1692600,1687648
1692600,1687649
1692600,1687650
1692600,1687651
1692600,1687652
1692600,1687653
1692600,1687654
1692600,1687655
1692600,1687656
1692600,1687657
1692600,1687658
1692088,1687659
1692600,1687660
1692600,1687661
1692618,1687662
1692580,1687663
1692620,1687664
1692620,1687665
1692622,1687666
1692623,1687667
1692624,1687668
1692298,1687669
1692561,1687670
1692627,1687671
1692628,1687671
1692629,1687672
1692630,1687673
1692631,1687674
1692632,1687675
1692633,1687676
1687074,1687678
1687074,1687679
1692637,1687681
1692636,1687681
1692638,1687688
1692639,1687689
1692638,1687690
1692639,1687691
1692639,1687692
1692639,1687693
1692644,1687694
1692645,1687695
1692646,1687696
1692647,1687698
1692648,1687702
1692649,1687702
1692648,1687703
1692649,1687703
1692648,1687704
1692649,1687704
1692648,1687705
1692649,1687705
1692648,1687706
1692649,1687706
1692648,1687707
1692649,1687707
1692648,1687708
1692649,1687708
1692662,1687709
1692666,1687710
1692648,1687710
1692662,1687710
1692665,1687710
1692662,1687711
1692668,1687711
1692648,1687711
1692672,1687711
1692666,1687711
1692665,1687711
1692648,1687712
1692665,1687712
1692668,1687712
1692662,1687713
1692668,1687713
1692648,1687713
1692672,1687713
1692665,1687713
1692662,1687714
1692668,1687714
1692648,1687714
1692666,1687714
1692665,1687714
1692666,1687715
1692648,1687715
1692665,1687715
1692668,1687715
1692648,1687716
1692665,1687716
1692692,1687716
1692648,1687717
1692665,1687717
1692692,1687717
1692648,1687718
1692665,1687718
1692692,1687718
1692648,1687719
1692665,1687719
1692692,1687719
1692648,1687720
1692665,1687720
1692692,1687720
1692648,1687721
1692665,1687721
1692692,1687721
1692648,1687722
1692665,1687722
1692692,1687722
1692715,1687723
1692714,1687723
1692648,1687723
1692711,1687723
1692665,1687723
1692715,1687724
1692714,1687724
1692648,1687724
1692711,1687724
1692665,1687724
1692715,1687725
1692714,1687725
1692648,1687725
1692711,1687725
1692665,1687725
1692715,1687726
1692714,1687726
1692648,1687726
1692711,1687726
1692665,1687726
1692715,1687727
1692714,1687727
1692648,1687727
1692711,1687727
1692665,1687727
1692715,1687728
1692714,1687728
1692648,1687728
1692711,1687728
1692665,1687728
1692715,1687729
1692745,1687729
1692648,1687729
1692711,1687729
1692665,1687729
1692715,1687730
1692714,1687730
1692648,1687730
1692711,1687730
1692665,1687730
1692665,1687731
1692752,1687731
1692753,1687731
1692754,1687732
1692755,1687733
1692756,1687734
1692754,1687735
1692755,1687736
1692756,1687737
1692754,1687738
1692755,1687739
1692756,1687740
1692754,1687741
1692755,1687742
1692756,1687743
1692754,1687744
1692755,1687745
1692756,1687746
1692754,1687747
1692755,1687748
1692756,1687749
1692756,1687750
1692754,1687751
1692755,1687752
1692756,1687753
1692754,1687754
1692755,1687755
1692756,1687756
1692754,1687757
1692755,1687758
1692756,1687759
1692754,1687760
1692755,1687761
1692756,1687762
1692754,1687763
1692755,1687764
1692756,1687765
1692754,1687766
1692755,1687767
1692756,1687768
1692756,1687769
1692754,1687770
1692756,1687771
1692754,1687772
1692756,1687773
1692754,1687774
1692756,1687775
1692754,1687776
1692756,1687777
1692754,1687778
1692756,1687779
1692754,1687780
1692803,1687781
1692803,1687782
1692803,1687783
1692803,1687784
1692803,1687785
1692803,1687786
1692803,1687787
1692803,1687788
1692803,1687789
1692803,1687790
1692803,1687791
1692803,1687792
1692803,1687793
1692803,1687794
1692803,1687795
1692803,1687796
1692803,1687797
1692803,1687798
1692756,1687799
1692756,1687800
1692756,1687801
1692756,1687802
1692756,1687803
1692756,1687804
1692827,1687807
1692756,1687808
1692754,1687809
1692803,1687810
1692648,1687811
1692832,1687811
1692665,1687811
1692834,1687813
1692835,1687814
1692112,1687823
1692837,1687824
1692306,1687825
1692088,1687826
1692840,1687826
1692088,1687827
1687083,1687828
1692843,1687829
1692068,1687830
1692845,1687830
1692846,1687831
1692847,1687832
1692849,1687833
1692848,1687833
1692850,1687834
1692851,1687835
1692638,1687836
1692638,1687837
1692855,1687838
1692854,1687838
1692856,1687840
1692228,1687841
1692858,1687842
1692859,1687843
1692860,1687844
1692861,1687845
1692846,1687846
1692863,1687847
1692864,1687848
1692865,1687849
1692866,1687850
1692867,1687851
1692868,1687852
1692869,1687853
1692870,1687854
1692871,1687855
1692872,1687856
1692873,1687857
1692874,1687858
1692875,1687859
1692876,1687860
1692877,1687861
1692878,1687862
1692879,1687863
1692880,1687864
1692881,1687864
1692882,1687864
1692883,1687865
1692884,1687866
1692885,1687867
1692886,1687868
1692887,1687868
1692880,1687869
1692889,1687870
1692890,1687871
1692891,1687872
1692509,1687873
1692893,1687874
1692509,1687875
1692509,1687876
1692509,1687877
1692880,1687878
1692881,1687878
1692882,1687878
1692880,1687879
1692881,1687879
1692882,1687879
1692598,1687880
1692905,1687881
1692598,1687881
1692906,1687882
1692907,1687883
1692908,1687884
1692909,1687885
1692922,1687886
1692918,1687886
1692167,1687886
1692916,1687886
1687089,1687886
1692925,1687886
1692921,1687886
1692920,1687886
1692923,1687886
1691998,1687886
1692911,1687886
1692915,1687886
1687088,1687886
1692028,1687886
1692924,1687886
1692912,1687886
1692926,1687887
1692927,1687888
1692600,1687889
1692479,1687890
1692927,1687891
1692931,1687892
1692482,1687893
1692933,1687894
1692934,1687895
1692935,1687896
1692649,1687896
1692937,1687897
1692937,1687898
1692937,1687899
1692937,1687900
1692937,1687901
1692937,1687902
1692068,1687903
1692944,1687903
1692068,1687904
1692944,1687904
1687074,1687905
1692948,1687905
1687074,1687906
1687074,1687907
1692951,1687908
1692951,1687909
1692951,1687910
1692951,1687911
1692951,1687912
1692951,1687913
1692951,1687914
1692951,1687915
1692951,1687916
1692951,1687917
1692951,1687918
1692951,1687919
1692951,1687920
1692951,1687921
1692668,1687922
1692668,1687923
1692668,1687924
1692668,1687925
1692668,1687926
1692662,1687927
1692692,1687928
1692692,1687929
1692692,1687930
1692692,1687931
1692692,1687932
1692714,1687933
1692714,1687934
1692714,1687935
1692714,1687936
1692714,1687937
1692981,1687938
1692981,1687939
1692981,1687940
1692981,1687941
1692981,1687942
1692981,1687943
1692987,1687946
1692988,1687947
1692989,1687952
1692989,1687953
1692989,1687954
1692989,1687955
1692989,1687956
1692989,1687957
1692989,1687958
1692027,1687965
1692997,1687967
1692998,1687968
1692999,1687975
1693000,1687991
1693000,1687992
1693000,1687993
1693000,1687994
1693000,1687995
1693000,1687996
1693000,1687997
1692580,1688000
1692649,1688001
1692649,1688002
1692649,1688003
1692752,1688004
1692753,1688004
1692649,1688005
1692649,1688006
1692887,1688012
1692887,1688013
1692887,1688014
1692887,1688015
1692887,1688016
1693020,1688017
1693020,1688018
1693020,1688021
1693023,1688024
1693025,1688029
1693024,1688029
1693026,1688031
1693027,1688034
1693027,1688035
1693027,1688036
1693027,1688037
1693027,1688038
1693027,1688039
1693027,1688040
1693034,1688054
1693035,1688066
1693036,1688067
1692580,1688071
1693038,1688076
1693039,1688077
1693040,1688078
1693040,1688079
1693040,1688080
1693040,1688081
1693040,1688082
1693040,1688083
1693040,1688084
1693040,1688085
1693040,1688086
1693040,1688087
1693040,1688088
1693040,1688089
1693040,1688090
1693040,1688091
1693040,1688099
1693040,1688100
1693040,1688101
1693040,1688102
1693040,1688103
1693040,1688104
1693040,1688105
1693040,1688106
1693040,1688107
1693040,1688108
1693040,1688109
1693040,1688110
1693040,1688111
1693040,1688112
1693068,1688118
1693069,1688122
1692147,1688132
1692147,1688133
1693072,1688138
1693072,1688139
1693072,1688140
1693072,1688141
1693076,1688142
1693076,1688143
1693076,1688144
1693076,1688145
1693076,1688146
1693076,1688147
1693076,1688148
1693083,1688149
1693084,1688152
1693085,1688153
1693085,1688154
1693085,1688155
1693085,1688156
1693085,1688157
1693085,1688158
1693091,1688159
1693091,1688160
1693093,1688161
1693094,1688162
1693095,1688163
1693095,1688164
1693095,1688165
1693095,1688166
1693095,1688167
1693095,1688168
1693095,1688169
1693102,1688170
1693102,1688171
1693102,1688172
1693102,1688173
1693102,1688174
1693102,1688175
1693102,1688176
1693109,1688188
1693110,1688193
1692189,1688203
1687052,1688209
1692834,1688211
1693027,1688214
1693027,1688215
1693027,1688216
1693027,1688217
1693027,1688218
1693027,1688219
1693027,1688220
1693027,1688221
1693027,1688222
1692989,1688223
1692989,1688224
1692989,1688225
1692989,1688226
1692989,1688227
1692989,1688228
1692989,1688229
1692989,1688230
1692989,1688231
1693000,1688232
1693000,1688233
1693000,1688234
1693000,1688235
1693000,1688236
1693000,1688237
1693102,1688238
1693102,1688239
1693102,1688240
1693102,1688241
1693102,1688242
1693102,1688243
1693095,1688244
1693095,1688245
1693095,1688246
1693095,1688247
1693095,1688248
1693095,1688249
1693076,1688250
1693076,1688251
1693076,1688252
1693076,1688253
1693076,1688254
1693076,1688255
1693072,1688256
1693072,1688257
1693158,1688260
1693159,1688263
1692088,1688265
1693161,1688266
1692429,1688271
1692926,1688272
1692429,1688273
1692576,1688274
1692282,1688275
1692323,1688276
1692281,1688277
1692600,1688278
1692088,1688279
1692088,1688280
1692088,1688281
1693173,1688282
1687044,1688283
1692049,1688283
1692068,1688284
1693177,1688285
1692600,1688285
1693184,1688285
1693178,1688285
1693182,1688285
1693180,1688285
1693179,1688285
1693183,1688285
1693185,1688288
1693187,1688289
1693094,1688289
1692116,1688291
1692116,1688293
1692116,1688295
1692116,1688297
1692116,1688299
1692116,1688300
1692116,1688301
1692116,1688304
1692114,1688305
1692114,1688306
1692114,1688307
1692114,1688308
1693200,1688310
1692088,1688315
1692088,1688316
1693203,1688317
1692446,1688318
1693205,1688319
1693206,1688320
1693207,1688321
1693208,1688322
1693209,1688323
1693210,1688324
1692561,1688326
1692522,1688327
1693213,1688328
1692521,1688329
1692254,1688330
1692520,1688331
1692520,1688332
1693218,1688333
1693219,1688334
1693220,1688335
1692028,1688336
1687089,1688336
1693223,1688337
1693034,1688337
1693223,1688338
1693034,1688338
1693227,1688339
1693034,1688339
1693229,1688342
1693230,1688343
1692096,1688344
1693232,1688345
1693233,1688346
1693234,1688347
1693235,1688348
1693236,1688349
1693237,1688350
1693238,1688352
1693239,1688353
1693240,1688355
1693241,1688357
1693242,1688361
1693034,1688480
1693244,1688481
1693245,1688482
1692141,1688483
1692017,1688486
1693248,1688487
1693249,1688491
1692212,1688500
1690356,1688501