EC_number,Sequence
3.6.1.1,
1.11.1.6,
1.2.4.1,
1.11.1.5,
4.2.1.24,
2.5.1.9,
2.5.1.43,
2.5.1.61,
3.6.1.8,
2.7.1.23,
1.4.1.13,
1.8.1.7,
2.7.4.3,
2.7.1.24,
4.2.1.1,
2.7.7.18,
1.7.1.10,
1.7.99.1,
6.3.4.16,
2.7.4.22,
2.7.7.2,
2.7.1.35,
2.5.1.6,
4.1.1.50,
2.7.1.20,
3.1.3.7,
6.3.1.5,
2.4.2.7,
3.3.1.1,
2.7.1.40,
1.8.1.4,
1.2.1.-,
2.3.1.12,
1.2.1.M10,
2.3.1.54,
1.1.1.38,
4.2.1.13,
4.3.1.17,
4.3.1.19,
4.1.1.1,
2.7.2.11,
6.3.1.2,
6.3.5.5,
6.3.5.4,
3.5.1.2,
3.5.1.38,
6.3.5.1,
2.3.1.1,
5.1.1.3,
4.1.1.15,
1.1.1.41,
1.1.1.42,
2.3.3.14,
4.1.3.21,
1.15.1.1,
1.4.3.5,
1.1.1.22,
2.7.7.9,
5.1.3.2,
2.7.1.2,
2.7.1.1,
4.99.1.1,
3.5.1.4,
2.7.4.6,
2.7.4.8,
3.1.7.2,
4.1.1.31,
2.3.3.16,
2.3.3.1,
2.3.3.3,
4.1.3.7,
4.1.3.34,
2.6.1.1,
1.4.3.2,
2.6.1.44,
4.1.1.12,
5.1.1.1,
6.2.1.5,
2.7.7.23,
3.5.4.16,
3.5.4.25,
3.6.1.9,
2.7.6.5,
4.1.1.32,
4.1.1.20,
1.5.1.16,
4.1.1.18,
4.1.3.16,
4.1.3.42,
2.7.2.4,
1.4.3.16,
3.5.1.1,
4.1.1.11,
6.3.2.3,
2.7.1.25,
2.7.4.25,
3.6.1.65,
2.7.7.4,
2.7.1.26,
3.5.3.1,
4.1.1.19,
3.5.4.13,
6.3.4.2,
3.1.3.3,
2.6.1.51,
2.3.1.30,
1.11.1.21,
1.11.1.7,
2.7.4.16,
4.2.1.11,
2.5.1.7,
4.1.1.17,
4.3.1.12,
4.2.1.122,
4.2.1.20,
4.1.1.28,
4.1.1.105,
2.6.1.58,
2.6.1.57,
2.6.1.9,
2.6.1.5,
4.1.1.53,
2.5.1.-,
2.5.1.21,
2.5.1.96,
2.5.1.103,
1.1.1.28,
1.2.1.4,
1.2.1.24,
3.6.1.66,
4.1.1.25,
1.2.1.18,
1.2.1.75,
4.3.1.7,
4.1.2.5,
1.1.1.1,
1.1.1.17,
2.7.1.4,
3.1.3.11,
2.6.1.16,
5.3.1.9,
5.3.1.8,
4.4.1.1,
4.4.1.28,
4.4.1.8,
4.1.99.1,
2.3.1.37,
2.3.1.109,
1.1.1.363,
1.1.1.49,
1.1.1.8,
1.1.1.94,
1.8.2.2,
1.8.1.2,
1.1.99.28,
2.7.7.22,
6.3.2.2,
2.5.1.65,
2.5.1.47,
3.4.11.1,
3.4.11.2,
3.4.11.23,
3.4.13.18,
3.4.13.-,
1.5.1.26,
3.5.1.21,
2.1.3.1,
1.5.1.3,
6.3.4.3,
2.1.2.1,
2.1.1.13,
2.7.7.27,
2.7.7.34,
5.4.2.2,
5.4.2.5,
2.7.1.48,
4.1.1.23,
3.6.1.17,
2.7.7.55,
4.1.3.27,
2.3.1.113,
1.1.1.85,
3.1.3.2,
5.3.1.1,
1.1.1.21,
1.1.1.72,
1.1.1.-,
2.7.6.1,
2.7.1.18,
3.6.1.13,
3.6.1.-,
3.6.1.53,
3.6.1.21,
4.2.1.70,
3.2.-.-,
5.3.1.6,
2.7.1.28,
1.2.1.12,
4.1.2.21,
4.1.2.55,
2.2.1.1,
4.1.2.13,
2.4.2.17,
2.4.2.14,
2.4.2.18,
6.2.1.11,
6.3.4.9,
6.3.4.11,
6.3.4.15,
6.3.4.10,
3.5.1.12,
5.3.1.20,
4.2.1.2,
4.3.2.2,
4.3.2.1,
2.6.1.67,
2.6.1.42,
2.6.1.6,
3.2.1.108,
5.3.3.2,
3.5.4.10,
2.1.2.3,
1.1.1.205,
6.3.4.4,
6.3.2.4,
3.5.1.53,
1.1.1.23,
2.3.1.33,
4.1.1.22,
1.3.1.44,
1.3.8.1,
3.1.3.25,
4.2.1.9,
2.3.3.13,
4.1.3.12,
2.6.1.66,
2.1.2.11,
4.1.2.12,
1.5.1.5,
2.4.2.8,
2.4.2.22,
6.3.5.2,
4.1.1.61,
3.2.2.7,
3.2.2.1,
3.2.2.8,
1.5.1.2,
2.5.1.49,
4.2.99.10,
4.1.3.40,
4.2.1.3,
3.1.3.18,
4.2.1.51,
4.2.1.91,
1.1.1.81,
4.1.1.40,
2.1.3.2,
2.1.3.3,
3.2.2.9,
3.2.2.16,
3.5.3.12,
1.1.1.307,
3.1.1.13,
4.2.99.2,
4.2.3.1,
2.7.2.3,
1.1.1.95,
2.7.1.31,
5.4.2.12,
5.1.3.1,
5.3.1.13,
2.7.4.11,
3.5.4.4,
2.7.1.21,
4.2.1.48,
5.1.3.3,
1.2.1.25,
6.3.2.17,
2.5.1.1,
5.4.2.1,
5.4.2.4,
3.5.4.3,
4.1.1.29,
4.1.1.-,
4.2.3.5,
5.4.99.5,
2.6.1.85,
2.4.2.11,
1.3.1.12,
1.3.1.13,
2.6.1.78,
3.1.2.6,
2.7.1.12,
5.3.1.4,
2.7.1.39,
1.1.1.3,
2.3.1.31,
2.3.1.46,
5.4.2.8,
1.2.1.72,
2.5.1.54,
4.1.2.15,
4.1.2.-,
2.7.1.11,
2.4.2.10,
3.5.4.5,
2.7.1.-,
2.5.1.16,
6.3.4.5,
4.1.3.5,
2.3.3.10,
3.5.2.3,
2.5.1.10,
3.1.1.31,
4.2.1.12,
2.7.7.14,
3.5.1.25,
5.4.2.10,
2.5.1.29,
2.5.1.32,
2.7.4.12,
2.7.4.9,
2.7.4.4,
2.1.1.45,
3.1.3.5,
1.1.1.105,
2.7.1.89,
3.5.4.15,
1.4.3.12,
6.3.2.12,
2.7.1.36,
3.5.2.2,
3.5.4.22,
2.3.1.35,
2.6.1.11,
3.5.3.8,
2.1.2.5,
3.5.2.7,
1.2.1.11,
4.2.1.52,
6.3.3.2,
2.7.1.22,
2.7.7.24,
4.1.2.8,
2.7.1.71,
1.1.1.25,
1.1.1.169,
6.3.2.1,
3.5.4.14,
4.4.1.5,
1.2.1.3,
1.2.1.19,
2.7.2.8,
3.6.1.19,
3.5.1.47,
3.5.1.18,
5.1.1.7,
4.2.1.46,
5.1.3.13,
1.1.1.133,
6.3.2.9,
6.3.2.7,
6.3.2.13,
3.5.1.24,
4.99.1.4,
3.5.4.1,
3.5.4.21,
1.2.1.65,
5.1.2.4,
3.1.1.24,
2.7.7.1,
3.1.3.15,
3.1.3.41,
3.1.3.1,
2.7.7.3,
3.3.2.1,
4.2.1.17,
4.2.1.116,
4.3.1.6,
2.2.1.6,
1.1.1.86,
2.3.1.28,
2.5.1.15,
4.2.3.4,
4.2.1.10,
2.8.1.2,
4.2.1.75,
1.3.99.2,
6.3.3.3,
1.1.1.158,
1.3.1.98,
6.3.2.8,
4.1.1.37,
2.3.1.47,
1.3.3.3,
2.5.1.3,
2.6.1.62,
5.-.-.-,
5.1.3.22,
4.1.2.16,
2.5.1.55,
2.6.1.23,
4.1.1.36,
4.6.1.-,
1.2.1.41,
5.4.1.1,
2.4.2.19,
3.1.3.45,
2.7.7.38,
3.2.1.23,
3.1.3.62,
3.1.3.26,
2.7.7.57,
1.2.1.38,
4.2.1.19,
1.1.1.193,
3.5.4.26,
2.5.1.19,
4.1.1.44,
2.7.6.3,
4.1.2.25,
4.1.1.48,
5.3.1.24,
2.1.1.75,
2.3.1.176,
1.1.1.379,
2.5.1.35,
1.3.1.76,
4.2.1.33,
2.3.2.2,
3.5.1.74,
2.1.1.99,
3.6.1.31,
3.5.4.19,
6.3.4.13,
2.4.2.21,
2.6.1.52,
3.5.3.23,
2.6.1.69,
1.3.1.26,
6.3.3.1,
4.1.1.21,
1.1.1.290,
4.99.1.-,
2.5.1.72,
3.1.3.14,
2.1.2.2,
3.5.99.-,
2.3.1.89,
2.3.1.117,
3.1.3.66,
2.1.1.14,
2.1.1.41,
2.5.1.78,
6.3.5.3,
2.6.1.17,
2.7.4.7,
2.5.1.42,
2.4.2.25,
3.6.1.54,
4.1.3.-,
4.3.2.10,
2.4.2.-,
3.5.1.108,
6.3.2.6,
3.1.3.73,
2.4.1.182,
6.3.2.15,
6.3.2.10,
5.3.1.16,
2.7.1.130,
2.4.99.12,
2.4.99.8,
3.5.3.-,
1.14.13.-,
2.1.1.222,
2.1.1.201,
6.3.5.-,
2.4.1.227,
1.2.1.71,
5.4.99.3,
2.4.99.13,
5.1.3.20,
2.7.1.156,
2.7.7.62,
2.7.8.26,
1.1.1.306,
2.3.1.157,
2.5.1.66,
4.1.3.38,
3.5.3.26,
3.5.1.84,
4.1.2.14,
4.2.1.42,
2.5.1.30,
2.5.1.33,
2.5.1.39,
3.6.1.27,
2.7.8.13,
2.7.7.60,
2.7.1.148,
2.2.1.7,
4.6.1.12,
1.2.1.78,
2.7.7.70,
5.3.1.28,
2.7.1.167,
3.1.3.82,
1.1.1.262,
1.1.1.267,
2.6.99.2,
1.17.1.2,
1.1.1.276,
3.5.2.17,
2.1.1.163,
1.3.99.22,
1.3.98.3,
5.3.99.9,
1.1.1.284,
2.3.1.-,
2.5.1.18,
1.5.1.20,
2.1.1.107,
2.1.3.9,
3.1.2.28,
2.5.1.17,
3.1.3.-,
3.1.3.104,
4.1.99.12,
3.5.4.30,
5.4.99.17,
4.2.1.129,
5.5.1.4,
3.6.3.34,
7.2.2.r,
1.17.4.1,
1.17.4.2,
1.8.4.8,
2.5.1.81,
1.8.1.9,
2.A.42.-.-,
2.3.1.86,
1.3.1.9,
4.2.1.58,
2.3.1.85,
4.2.1.59,
4.2.1.61,
4.2.1.60,
1.1.1.100,
2.3.1.179,
2.3.1.41,
2.3.1.180,
2.3.1.38,
1.3.1.10,
1.3.1.39,
1.1.1.0,
4.2.1.0,
2.3.1.0,
1.3.1.0,
2.3.1.3,
2.3.1.39,
3.6.3.33,
7.2.2.21,
6.2.1.3,
1.1.1.71,
1.18.1.2,
2.5.1.48,
2.1.1.71,
3.1.4.14,
2.7.8.-,
2.7.8.7,
2.7.8.11,
2.8.1.3,
1.8.4.13,
1.8.4.14,
2.3.1.43,
6.1.1.1,
2.5.1.25,
6.1.1.7,
2.1.1.16,
2.3.1.105,
6.1.1.19,
6.1.1.22,
6.1.1.16,
6.1.1.18,
6.1.1.14,
6.1.1.21,
6.1.1.5,
6.1.1.4,
6.1.1.6,
6.1.1.10,
6.1.1.20,
6.1.1.15,
6.1.1.11,
6.1.1.3,
6.1.1.2,
6.1.1.9,
2.1.1.60,
2.1.1.43,
2.1.1.59,
4.4.1.4,
1.8.1.8,
2.1.2.9,
3.1.2.21,
3.1.2.14,
6.3.4.14,
6.4.1.2,
2.3.1.191,
2.3.1.129,
2.3.1.241,
5.1.1.16,
1.18.6.1,
6.1.1.12,
6.1.1.17,
3.5.1.3,
3.5.1.42,
3.5.1.43,
3.5.1.6,
3.5.1.44,
3.5.1.19,
3.5.1.20,
3.5.1.35,
3.5.1.5,
3.5.1.29,
3.5.1.30,
3.5.2.6,
2.7.8.1,
2.8.1.7,
4.4.1.24,
4.99.1.7,
1.3.1.-,
2.3.1.153,
2.5.1.112,
1.2.1.86,
2.3.1.40,
6.2.1.20,
4.2.1.126,
2.A.1.13.-,
2.3.1.51,
7.1.2.2,
2.8.1.6,
2.1.1.79,
2.7.7.41,
3.1.2.2,
1.5.1.45,
3.6.3.30,
7.2.2.e,
1.5.1.41,
2.3.1.15,
3.1.4.46,
2.4.-.-,
2.-.-.-,
2.A.37.-.-,
1.A.1.-.-,
3.1.1.5,
1.A.35.-.-,
7.3.2.5,
3.1.3.27,
2.7.8.5,
3.6.3.41,
3.6.3.27,
3.1.1.32,
3.1.1.4,
2.7.4.1,
6.3.2.5,
4.1.1.65,
2.7.8.8,
7.6.2.p,
2.5.1.31,
6.6.1.2,
7.2.2.14,
1.1.1.388,
2.1.1.-,
3.2.1.165,
4.1.3.3,
2.7.1.59,
1.14.13.50,
3.2.1.14,
4.2.1.66,
5.1.3.8,
2.7.1.33,
6.3.2.51,
1.3.98.1,
2.5.1.71,
4.3.1.-,
4.2.3.46,
4.4.1.13,
3.1.1.85,
4.1.2.50,
6.3.4.20,
2.1.1.64,
1.14.-.-,
1.16.3.1,
2.6.1.2,
3.1.4.2,
3.1.4.44,
3.2.1.26,
3.5.5.1,
1.3.5.2,
1.1.-.-,
7.1.1.2,
1.6.5.2,
1.10.3.-,
1.17.1.8,
1.7.1.13,
2.5.1.91,
3.5.1.128,
1.17.8.1,
4.2.3.156,
1.1.1.67,
5.1.1.20,
3.5.1.68,
3.1.5.1,
